0|1072280|2312.3435,23077.9746,826.8300
0|1072290|2322.7830,23046.1172,821.2728
0|1072300|2306.5474,23007.3418,795.8366
0|1072310|2305.5303,23022.2910,805.1505
0|1072320|2345.7683,22975.8418,806.3643
0|1072330|2358.6843,22978.3301,846.2452
0|1072340|2341.3594,22962.0859,841.6107
0|1072350|2374.2979,22875.4980,838.3134
0|1072360|2385.5156,22818.2891,834.5226
0|1072370|2392.1497,22765.4180,840.4517
0|1072380|2396.9404,22709.6270,814.3375
0|1072390|2362.3813,22705.2715,843.4796
0|1072400|2329.8491,22664.1836,826.0002
0|1072410|2328.2708,22637.2734,835.6210
0|1072420|2317.7676,22617.3086,829.2574
0|1072430|2298.2646,22611.6270,833.3969
0|1072440|2276.0354,22586.3281,816.2734
0|1072450|2254.9458,22589.3984,805.5140
0|1072460|2246.8528,22588.4551,819.7455
0|1072470|2236.2737,22590.9199,831.5097
0|1072480|2266.3027,22548.6738,750.7806
0|1072490|2268.4155,22567.8867,816.3380
0|1072500|2275.2800,22560.8105,820.0895
0|1072510|2261.4121,22585.8086,832.0853
0|1072520|2279.8633,22599.0195,804.7475
0|1072530|2325.1245,22609.4180,853.1605
0|1072540|2319.8223,22578.4004,861.3776
0|1072550|2293.1003,22559.8652,829.8113
0|1072560|2251.5901,22514.4688,787.1688
0|1072570|2257.7104,22400.3477,759.2760
0|1072580|2258.4688,22333.7617,795.4039
0|1072590|2219.8022,22315.3203,777.6837
0|1072600|2250.4175,22267.2891,790.7797
0|1072610|2245.9653,22257.5234,787.0838
0|1072620|2254.8547,22175.4297,790.9719
0|1072630|2266.1543,22195.8086,823.8184
0|1072640|2265.4629,22162.7578,806.9003
0|1072650|2272.9817,22180.8848,826.2390
0|1072660|2303.5425,22188.6367,846.3373
0|1072670|2309.4734,22178.9043,824.1628
0|1072680|2299.3318,22145.5137,785.0282
0|1072690|2314.4470,22122.2910,798.9117
0|1072700|2298.6846,22149.3125,808.1838
0|1072710|2296.7661,22116.3789,802.6104
0|1072720|2283.4905,22134.1406,791.7657
0|1072730|2300.4697,22091.6309,734.1957
0|1072740|2262.0649,22153.3496,813.8438
0|1072750|2282.1680,22176.8145,837.0479
0|1072760|2308.1433,22110.9590,726.6673
0|1072770|2271.7480,22146.8574,778.0427
0|1072780|2254.6460,22165.0449,808.3829
0|1072790|2243.0918,22135.0195,781.3124
0|1072800|2237.8232,22142.5488,805.1948
0|1072810|2224.1108,22149.3789,805.0475
0|1072820|2223.2219,22121.6328,790.1461
0|1072830|2197.4197,22118.9277,780.6750
0|1072840|2174.1013,22158.5781,812.3757
0|1072850|2152.4773,22165.3223,809.9739
0|1072860|2165.5757,22176.4102,824.2803
0|1072870|2141.6169,22215.6035,834.7878
0|1072880|2148.3096,22251.5820,864.8998
0|1072890|2158.5115,22224.8203,854.5060
0|1072900|2144.8000,22253.5957,886.1617
0|1072910|2145.6934,22308.8477,920.5630
0|1072920|2135.2874,22262.6777,891.6066
0|1072930|2138.1187,22259.8320,881.8895
0|1072940|2114.4719,22250.1074,882.1905
0|1072950|2115.4888,22223.5020,869.6280
0|1072960|2100.1902,22194.2422,857.0468
0|1072970|2101.3481,22215.3906,849.6503
0|1072980|2111.1318,22137.8301,813.5234
0|1072990|2105.3218,22011.1250,748.6594
0|1073000|2178.0398,21763.6582,776.4140
0|1073010|2375.7131,22000.3652,831.1323
0|1073020|2467.2488,22126.2871,903.4410
2|-1|66.12
0|1073030|2501.1506,22181.5293,917.4971
2|1|62.71
0|1073040|2553.8782,22210.2598,966.5549
2|-1|71.72
2|-1|65.91
2|-1|60.95
2|1|51.41
2|1|55.68
0|1073050|2574.6636,22274.8926,941.3009
2|1|55.10
2|-1|54.61
2|-1|53.49
2|-1|53.04
0|1073060|2546.9204,22304.3516,940.4462
2|1|52.13
2|1|51.58
0|1073070|2538.7700,22339.5879,951.1905
2|-1|51.69
2|-1|50.24
2|-1|49.53
2|-1|48.93
0|1073080|2554.1409,22300.0547,956.4870
2|-1|49.53
2|-1|49.43
2|-1|49.88
0|1073090|2535.9158,22289.8711,931.1863
2|-1|48.93
2|1|49.90
0|1073100|2492.3213,22255.1230,906.5612
2|1|49.52
2|1|49.02
0|1073110|2431.0479,22249.9688,891.3142
2|-1|49.25
2|-1|46.91
0|1073120|2350.0645,22214.6699,864.5659
2|1|47.91
2|1|46.93
0|1073130|2310.5852,22197.5508,864.7136
2|-1|46.35
0|1073140|2240.3545,22130.6523,840.9939
0|1073150|2182.3804,22122.0859,815.8447
2|-1|44.44
2|-1|52.40
2|1|48.95
2|-1|57.44
2|-1|49.12
2|-1|56.30
2|-1|51.17
0|1073160|2172.8069,22166.0566,837.6022
2|-1|56.54
2|1|45.73
2|-1|44.99
2|1|51.10
2|1|44.84
0|1073170|2105.8867,22216.2793,846.1306
2|-1|44.69
2|1|51.11
2|-1|51.01
0|1073180|2078.6238,22261.4102,865.7896
2|-1|54.71
2|1|46.35
2|-1|46.03
2|1|41.73
0|1073190|2020.3148,22294.8633,865.5857
2|1|47.16
2|-1|45.12
2|-1|45.77
0|1073200|2072.9875,22295.0742,876.7529
2|1|42.59
2|-1|44.61
0|1073210|2116.5510,22262.2559,890.5782
2|-1|44.32
2|-1|46.28
0|1073220|2121.5247,22242.7383,874.1951
2|-1|41.50
2|1|52.04
2|1|45.41
2|1|48.31
2|-1|45.72
2|1|46.19
0|1073230|2143.2332,22201.5723,860.1151
2|-1|46.29
2|1|47.05
2|-1|44.79
2|1|46.34
2|-1|46.38
2|-1|46.02
2|1|45.79
2|-1|45.16
0|1073240|2193.8887,22183.2598,856.9195
2|-1|45.90
2|-1|46.49
2|-1|46.58
2|-1|46.01
0|1073250|2200.6431,22216.2617,851.6806
2|1|45.69
2|1|51.65
2|-1|52.72
2|1|52.60
0|1073260|2243.1970,22231.3711,856.7601
2|1|46.75
2|1|45.92
2|1|46.08
0|1073270|2267.1318,22243.4668,859.1230
2|-1|40.48
2|-1|34.23
2|-1|27.32
0|1073280|2280.6079,22253.8965,864.9929
2|-1|26.95
2|1|26.73
2|1|25.54
2|-1|24.79
0|1073290|2287.3381,22259.1230,867.9365
2|1|23.65
2|1|25.29
2|1|23.71
0|1073300|2289.3276,22238.9062,858.4356
2|-1|25.58
2|-1|23.75
2|1|28.34
2|-1|34.76
0|1073310|2295.1094,22233.6895,852.2598
2|-1|34.87
2|-1|36.76
2|1|27.65
0|1073320|2303.4248,22224.4961,833.0101
2|-1|27.52
2|1|21.40
2|-1|21.05
2|1|20.18
0|1073330|2291.8472,22235.3848,830.0204
2|1|20.42
2|1|20.15
2|-1|20.08
0|1073340|2277.9272,22245.7754,824.2248
2|-1|18.35
2|1|18.12
2|-1|18.55
0|1073350|2306.3000,22222.2832,876.6252
2|-1|19.39
2|-1|28.77
2|-1|19.09
2|1|21.40
2|1|18.77
0|1073360|2294.9683,22242.2246,869.0907
2|1|18.00
2|-1|18.61
2|-1|17.36
0|1073370|2286.0808,22234.1172,856.0978
2|-1|17.37
2|1|18.33
2|-1|18.14
2|-1|17.82
0|1073380|2282.3633,22237.2910,849.8221
2|1|17.37
2|-1|18.68
0|1073390|2296.9673,22221.9961,859.5934
2|-1|19.50
2|1|19.95
0|1073400|2282.3633,22237.2910,849.8221
0|1073410|2293.2180,22238.4121,827.8253
0|1073420|2295.7520,22223.3711,849.0112
0|1073430|2295.7520,22223.3711,849.0112
0|1073440|2306.0876,22245.9082,862.4271
0|1073450|2306.0876,22245.9082,862.4271
0|1073460|2302.3069,22230.9414,859.1302
0|1073470|2308.8650,22238.5215,869.2590
0|1073480|2306.0876,22245.9082,862.4271
0|1073490|2298.9158,22254.8477,865.2087
0|1073500|2304.6980,22249.6191,859.0253
0|1073510|2297.5261,22258.5566,861.8062
0|1073520|2300.3049,22251.1543,868.6207
0|1073530|2290.3608,22267.5000,864.5939
0|1073540|2296.1360,22262.2773,858.4130
0|1073550|2296.1360,22262.2773,858.4130
0|1073560|2296.1360,22262.2773,858.4130
0|1073570|2303.3076,22253.3438,855.6329
0|1073580|2300.3049,22251.1543,868.6207
0|1073590|2304.6980,22249.6191,859.0253
0|1073600|2304.6980,22249.6191,859.0253
0|1073610|2304.6980,22249.6191,859.0253
0|1073620|2304.6980,22249.6191,859.0253
0|1073630|2297.5261,22258.5566,861.8062
0|1073640|2312.0046,22244.8945,862.3798
0|1073650|2313.3936,22241.1953,865.7906
0|1073660|2313.3936,22241.1953,865.7906
0|1073670|2306.2207,22250.1445,868.5763
0|1073680|2312.0046,22244.8945,862.3798
0|1073690|2312.0046,22244.8945,862.3798
0|1073700|2312.0046,22244.8945,862.3798
0|1073710|2305.4478,22237.3438,852.2685
0|1073720|2310.6150,22248.6074,858.9784
0|1073730|2310.6150,22248.6074,858.9784
0|1073740|2291.5432,22241.0430,852.0985
0|1073750|2279.6384,22224.5312,842.4315
1|1073003,2287.4175,20450.5059,1528.6167;1073004,2323.5852,20374.7695,1561.8042;1073005,2359.7183,20299.1328,1594.6984;1073006,2395.8169,20223.5918,1627.2993;1073007,2431.8809,20148.1504,1659.6068;1073008,2467.9104,20072.8066,1691.6210;1073009,2503.9050,19997.5605,1723.3418;1073010,2539.8652,19922.4141,1754.7694;1073011,2575.7910,19847.3633,1785.9036;1073012,2611.6819,19772.4121,1816.7445;1073013,2647.5383,19697.5566,1847.2920;1073014,2683.3604,19622.8008,1877.5463;1073015,2719.1475,19548.1426,1907.5071;1073016,2754.9001,19473.5820,1937.1747;1073017,2790.6182,19399.1191,1966.5488;1073018,2826.3018,19324.7559,1995.6298;1073019,2861.9504,19250.4883,2024.4172;1073020,2897.5649,19176.3203,2052.9114;1073021,2933.1445,19102.2500,2081.1123;1073022,2968.6897,19028.2773,2109.0200;1073023,3004.2002,18954.4023,2136.6340;1073024,3039.6760,18880.6250,2163.9551;1073025,3075.1174,18806.9453,2190.9827;1073026,3110.5242,18733.3652,2217.7168;1073027,3145.8962,18659.8828,2244.1577;1073028,3181.2336,18586.4961,2270.3052;1073029,3216.5366,18513.2090,2296.1594;1073030,3251.8052,18440.0195,2321.7205;1073031,3287.0388,18366.9297,2346.9880;1073032,3322.2380,18293.9355,2371.9622;1073033,3357.4026,18221.0391,2396.6431;1073034,3392.5325,18148.2422,2421.0308;1073035,3427.6279,18075.5430,2445.1250;1073036,3462.6887,18002.9414,2468.9258;1073037,3497.7151,17930.4375,2492.4333;1073038,3532.7065,17858.0312,2515.6477;1073039,3567.6636,17785.7246,2538.5686;1073040,3602.5862,17713.5137,2561.1960;1073041,3637.4739,17641.4023,2583.5303;1073042,3672.3271,17569.3887,2605.5713;1073043,3707.1458,17497.4707,2627.3188;1073044,3741.9299,17425.6543,2648.7732;1073045,3776.6794,17353.9336,2669.9341;1073046,3811.3943,17282.3105,2690.8015;1073047,3846.0745,17210.7871,2711.3757;1073048,3880.7202,17139.3594,2731.6567;1073049,3915.3313,17068.0312,2751.6443;1073050,3949.9077,16996.8008,2771.3386;1073051,3984.4497,16925.6680,2790.7395;1073052,4018.9570,16854.6328,2809.8472;1073053,4053.4297,16783.6973,2828.6614;1073054,4087.8679,16712.8574,2847.1824;1073055,4122.2715,16642.1172,2865.4099;1073056,4156.6406,16571.4746,2883.3442;1073057,4190.9746,16500.9277,2900.9851;1073058,4225.2744,16430.4805,2918.3328;1073059,4259.5396,16360.1318,2935.3870;1073060,4293.7705,16289.8809,2952.1479;1073061,4327.9663,16219.7275,2968.6155;1073062,4362.1279,16149.6719,2984.7898;1073063,4396.2544,16079.7148,3000.6707;1073064,4430.3467,16009.8555,3016.2583;1073065,4464.4043,15940.0938,3031.5527;1073066,4498.4272,15870.4297,3046.5537;1073067,4532.4160,15800.8643,3061.2612;1073068,4566.3696,15731.3965,3075.6755;1073069,4600.2891,15662.0264,3089.7964;1073070,4634.1738,15592.7549,3103.6240;1073071,4668.0239,15523.5811,3117.1584;1073072,4701.8394,15454.5049,3130.3994;1073073,4735.6201,15385.5264,3143.3469;1073074,4769.3662,15316.6465,3156.0012;1073075,4803.0781,15247.8643,3168.3623;1073076,4836.7554,15179.1797,3180.4299;1073077,4870.3975,15110.5928,3192.2041;1073078,4904.0054,15042.1045,3203.6851;1073079,4937.5791,14973.7139,3214.8728;1073080,4971.1177,14905.4219,3225.7671;1073081,5004.6216,14837.2266,3236.3679;1073082,5038.0913,14769.1299,3246.6755;1073083,5071.5264,14701.1318,3256.6899;1073084,5104.9268,14633.2305,3266.4109;1073085,5138.2925,14565.4277,3275.8386;1073086,5171.6235,14497.7227,3284.9729;1073087,5204.9204,14430.1152,3293.8140;1073088,5238.1821,14362.6064,3302.3616;1073089,5271.4097,14295.1953,3310.6157;1073090,5304.6025,14227.8818,3318.5769;1073091,5337.7607,14160.6670,3326.2444;1073092,5370.8843,14093.5488,3333.6187;1073093,5403.9731,14026.5293,3340.6997;1073094,5437.0278,13959.6084,3347.4873;1073095,5470.0474,13892.7842,3353.9817;1073096,5503.0327,13826.0586,3360.1826;1073097,5535.9834,13759.4316,3366.0903;1073098,5568.8994,13692.9014,3371.7046;1073099,5601.7812,13626.4697,3377.0256;1073100,5634.6279,13560.1357,3382.0535;1073101,5667.4404,13493.8994,3386.7876;1073102,5700.2178,13427.7617,3391.2288;1073103,5732.9609,13361.7217,3395.3765;1073104,5765.6694,13295.7793,3399.2307;1073105,5798.3438,13229.9346,3402.7917;1073106,5830.9829,13164.1885,3406.0593;1073107,5863.5874,13098.5400,3409.0337;1073108,5896.1577,13032.9902,3411.7148;1073109,5928.6934,12967.5371,3414.1023;1073110,5961.1943,12902.1826,3416.1968;1073111,5993.6606,12836.9258,3417.9978;1073112,6026.0923,12771.7676,3419.5054;1073113,6058.4897,12706.7061,3420.7197;1073114,6090.8521,12641.7441,3421.6409;1073115,6123.1802,12576.8789,3422.2686;1073116,6155.4736,12512.1113,3422.6028;1073117,6187.7324,12447.4424,3422.6438;1073118,6219.9565,12382.8711,3422.3916;1073119,6252.1465,12318.3984,3421.8459;1073120,6284.3013,12254.0234,3421.0068;1073121,6316.4219,12189.7461,3419.8745;1073122,6348.5078,12125.5664,3418.4490;1073123,6380.5591,12061.4854,3416.7300;1073124,6412.5757,11997.5010,3414.7178;1073125,6444.5576,11933.6162,3412.4121;1073126,6476.5049,11869.8281,3409.8132;1073127,6508.4180,11806.1387,3406.9209;1073128,6540.2964,11742.5469,3403.7351;1073129,6572.1401,11679.0527,3400.2563;1073130,6603.9492,11615.6572,3396.4839;1073131,6635.7236,11552.3594,3392.4182;1073132,6667.4634,11489.1592,3388.0593|(1000000000.0000,1000000000.0000,1528.6167,32.0000;1000000000.0000,1000000000.0000,1528.6167,32.0000)|0;1|0;32.00|481
0|1073760|2266.6174,22220.9902,839.0693
